,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__gamma,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__min_child_weight,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
128,0.7985046704610189,0.014422875140240666,0.17319138844807944,0.004468504810962168,0.1,0.01,5,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
129,0.7898823420206705,0.007864008668444939,0.16328740119934082,0.001925344252174949,0.1,0.01,5,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
130,1.2741495768229167,0.007313730193518259,0.27804072697957355,0.007672350378221337,0.1,0.01,5,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.24722792607802874,0.23345019591668384,0.23833126807104502,0.23966979668858587,0.005703811956033736,235
131,1.210827350616455,0.01173514291317654,0.2652753194173177,0.005821785275240047,0.1,0.01,5,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.22870235367631744,0.22581984225819843,0.22434963579604578,0.22629061057685387,0.0018079003187300698,251
132,0.9979016780853271,0.021949864696710526,0.20543400446573892,0.004539537117904123,0.1,0.01,7,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.07429765498026468,0.07157796885893562,0.10242341106538637,0.08276634496819556,0.0139439200325598,256
133,0.9738350709279379,0.009481666619475193,0.19913736979166666,0.003989043684896933,0.1,0.01,7,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.03421240199572345,0.035146046069817145,0.04169628050225065,0.03701824285593042,0.0033297597490474294,265
134,1.6296926339467366,0.011485964611014293,0.3843084176381429,0.015155429606229124,0.1,0.01,7,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.3168932038834951,0.305744888023369,0.30109631949882537,0.3079114704685632,0.006628521639326191,222
135,1.5746185779571533,0.04549446255032363,0.3422129154205322,0.02324498487861377,0.1,0.01,7,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.29990108803165183,0.29300864100549884,0.2814110186286167,0.29144024922192246,0.007629572125283572,230
136,0.9636503060658773,0.008650901960272295,0.2013853391011556,0.001472498009615331,0.1,0.01,7,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0617399438727783,0.06444081251459258,0.09554432705558108,0.07390836114765065,0.015338620938270596,261
137,0.9014013608296713,0.01809458613949247,0.1986100673675537,0.001085592706687492,0.1,0.01,7,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.033277870216306155,0.03930854842529008,0.043529690087532526,0.03870536957637625,0.004206964163610202,262
138,1.5732523600260417,0.01634255189626468,0.3373316129048665,0.010007904393718703,0.1,0.01,7,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.31500974658869396,0.30622568093385216,0.30094043887147337,0.3073919554646732,0.005802671920267538,224
139,1.5387622515360515,0.0289460680480589,0.3086262543996175,0.009578919341311453,0.1,0.01,7,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.2996639652105159,0.2936897975230981,0.2829926572732685,0.29211547333562754,0.0068964725075008875,228
140,0.9635019302368164,0.01598847248313129,0.20127336184183756,0.006811028355614076,0.1,0.01,7,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.06128654970760234,0.09314062858453774,0.09807516040329972,0.08416744623181327,0.016304170639876766,254
141,0.9303007125854492,0.008876215000991526,0.19055589040120444,0.004835925709544477,0.1,0.01,7,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.01583873290136789,0.039327173655531865,0.03098927294398093,0.02871839316696023,0.00972263282198565,270
142,1.5683199564615886,0.009159617337916608,0.3443600336710612,0.00706385627426107,0.1,0.01,7,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.31685480731802257,0.3033729771885358,0.29931439764936335,0.30651406071864057,0.007497390530196493,225
143,1.4773943424224854,0.055276075072851406,0.32564536730448407,0.014529152905785417,0.1,0.01,7,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.30005930025696775,0.28543190353824865,0.2780322644891456,0.28784115609478733,0.009152447745097861,234
144,0.5798289775848389,0.0052985551580234875,0.15601086616516113,0.0004536959600180558,0.1,0.1,3,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4131374243733794,0.3940834653988378,0.39664804469273746,0.4012896448216516,0.008442814576843047,208
145,0.5597017606099447,0.004711440085439432,0.15058525403340658,0.005034924141792223,0.1,0.1,3,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.40951719346995485,0.38945879023700036,0.3967753242201192,0.39858376930902484,0.008288053261316954,215
146,0.7906339168548584,0.03029634828174101,0.2039639155069987,0.004852795156238579,0.1,0.1,3,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.4523339907955293,0.43089840470193114,0.44492013831714144,0.44271751127153397,0.008888560521649746,162
147,0.7810209592183431,0.008379815471313418,0.19937769571940103,0.0012364319522319455,0.1,0.1,3,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.44763792533861907,0.4294623293443452,0.4384564204923486,0.43851889172510433,0.007420287479963636,193
148,0.5572486718495687,0.012039229332469734,0.151853879292806,0.004368382276913678,0.1,0.1,3,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4159337816864977,0.3925035360678925,0.39776692254012563,0.40206808009817196,0.010037233008201547,203
149,0.6061090628306071,0.03962174896723751,0.1500245730082194,0.0075327059797001905,0.1,0.1,3,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4153553518934809,0.3900709219858156,0.3984566818660119,0.40129431858176945,0.010515535666713038,207
150,0.8273927370707194,0.027772767217902453,0.20545427004496256,0.003204135272503093,0.1,0.1,3,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.45109321058688145,0.4318220124726108,0.4439306358381503,0.44228195296588085,0.00795333831795819,169
151,0.7843432426452637,0.015157232364698254,0.2031977971394857,0.0028526171167014384,0.1,0.1,3,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4527060371771673,0.42973247544869625,0.4376970300315248,0.44004518088579614,0.00952475700298188,184
152,0.567833662033081,0.004908904897017089,0.1516726016998291,0.0032276365863180894,0.1,0.1,3,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.40953375086986776,0.39887738993159094,0.39769351738598635,0.40203488606248167,0.005324479229661755,204
153,0.5642480055491129,0.006871591699018274,0.15117303530375162,0.003466965423746482,0.1,0.1,3,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4141519250780437,0.39298369950389794,0.3997903197623624,0.402308648114768,0.008823450827477772,201
154,0.7895151774088541,0.01075877092132459,0.20354580879211426,0.004202041361312322,0.1,0.1,3,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.44997527608373167,0.4331766286098052,0.44623744442614854,0.4431297830398952,0.007201472474756891,161
155,0.7776408195495605,0.010210076871296516,0.20047124226888022,0.0025977024950565803,0.1,0.1,3,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4505040489175343,0.43214044564483456,0.43715665057432995,0.4399337150455662,0.0077498192063785,185
156,0.6676193873087565,0.005191960667607534,0.17827820777893066,0.0006490221726086398,0.1,0.1,5,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4490403706154864,0.42912523175459294,0.4447746409113422,0.4409800810938072,0.008561627653618436,176
157,0.6834561030069987,0.010237585852383262,0.1759943962097168,0.004901617298078835,0.1,0.1,5,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.44978455419290686,0.42849889998307666,0.43609022556390975,0.43812455991329774,0.008808089311117762,196
158,0.9845633506774902,0.0014782718797499632,0.28080304463704425,0.005426688378787393,0.1,0.1,5,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.47154731457800514,0.4538034606594842,0.463204842306467,0.46285187251465215,0.0072481964987116294,104
159,0.9682303269704183,0.007701510556670542,0.27736949920654297,0.0018986976356081399,0.1,0.1,5,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4712109061748196,0.45395166557805355,0.4594289401516374,0.46153050396817014,0.007201054290888435,116
160,0.6723317305246989,0.008402587640323176,0.1768510341644287,0.0017844090122365402,0.1,0.1,5,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4526437160270137,0.4321049974760222,0.443010752688172,0.44258648873040257,0.008390261809924133,165
161,0.6597506999969482,0.012731425704995148,0.1722850799560547,0.0033418306565393256,0.1,0.1,5,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.44805302402651204,0.4256470986296735,0.44088711022177757,0.43819574429265434,0.00934305307507518,194
162,0.9672260284423828,0.015528758975566733,0.2816069920857747,0.011480232637803818,0.1,0.1,5,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.4763572679509632,0.4536418445494541,0.46131759451268145,0.46377223567103293,0.009434566320704654,94
163,0.9521726767222086,0.015646872520533886,0.2791757583618164,0.009219172097399767,0.1,0.1,5,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4713804713804714,0.4511154855643045,0.461983603922199,0.4614931869556583,0.008280410381664462,117
164,0.6649773915608724,0.012781593188259806,0.18153699239095053,0.003819876732519311,0.1,0.1,5,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4508708511337496,0.42990021985455773,0.44012622487958813,0.44029909862263183,0.008562097019625911,182
165,0.6550014019012451,0.006174976782419822,0.1718432903289795,0.0010342614632759125,0.1,0.1,5,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.44739022369511183,0.4296597257491112,0.4387721054387721,0.438607351627665,0.007239382902659996,190
166,0.9844458897908529,0.006818326984314353,0.2869551181793213,0.008813581508858142,0.1,0.1,5,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.47480190174326464,0.4528178243774574,0.46131713554987214,0.46297895389019805,0.009051561359000721,102
167,0.9611084461212158,0.012338639044310769,0.28397202491760254,0.005233551339543434,0.1,0.1,5,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4725063938618926,0.44697344548903184,0.4618848504342232,0.46045489659504923,0.01047270863210403,123
168,0.7824762662251791,0.012261283857921417,0.2144310474395752,0.00242923203977101,0.1,0.1,7,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.46607287449392715,0.44510680576254347,0.45513443472627146,0.4554380383275807,0.008562053525968408,131
169,0.7729873657226562,0.0040189222436888645,0.20797904332478842,0.0018491578623258391,0.1,0.1,7,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4652061855670103,0.44540182270091133,0.4502037489812551,0.4536039190830589,0.00843500897742777,141
170,1.184484879175822,0.006333621336415261,0.3603103955586751,0.00947924998558639,0.1,0.1,7,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.47904191616766467,0.4612172795888871,0.47123373569525007,0.4704976438172673,0.007295468489914277,60
171,1.1624592145284016,0.012169876414964647,0.3461550871531169,0.006747128561811544,0.1,0.1,7,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4827803113697122,0.4649363211349347,0.465831615665134,0.47118274938992694,0.008208855826897008,56
172,0.8039277394612631,0.040677433197512526,0.2115806738535563,0.0005203443597816977,0.1,0.1,7,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.46480012947078814,0.44352708058124174,0.4532211071544189,0.4538494390688162,0.00869604327688731,137
173,0.8123660087585449,0.0030559800662403962,0.20609029134114584,0.004839910334666767,0.1,0.1,7,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4704374298990546,0.44732469258889995,0.45095168374816985,0.45623793541204155,0.010149154282743402,128
174,1.160678227742513,0.01536437450875724,0.353212833404541,0.007245291157689925,0.1,0.1,7,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.479874213836478,0.46405648267008986,0.47278964603149853,0.4722401141793555,0.0064692422923359125,43
175,1.1240007877349854,0.022633387296979057,0.34651962916056317,0.002716761539425067,0.1,0.1,7,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.48410450110166825,0.4658595641646489,0.4642460757888061,0.47140338035170776,0.009005172121751392,54
176,0.7659218311309814,0.0031551477261541807,0.22157557805379233,0.012760086750625588,0.1,0.1,7,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4613393723714008,0.4470588235294118,0.4530440414507772,0.45381407911719657,0.0058553814172882645,138
177,0.742182731628418,0.007209963079730988,0.19762810071309408,0.0037238146075873804,0.1,0.1,7,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4629778996612357,0.4452917771883289,0.4479030144167759,0.45205756375544687,0.0077950814486766,144
178,1.157224178314209,0.004656951154882887,0.3684845765431722,0.004794693716717533,0.1,0.1,7,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.48158640226628896,0.46341855603794824,0.4716033887668654,0.4722027823570342,0.007429092077820821,44
179,1.1775941848754883,0.03417812013853052,0.35019246737162274,0.003799065731430778,0.1,0.1,7,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.48558374034977153,0.4612415567706658,0.4657142857142857,0.47084652761157436,0.010579552779424243,59
180,0.5585969289143881,0.01568804070347937,0.1550020376841227,0.008100246099661224,0.1,0.2,3,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.456667210706708,0.43693843594009985,0.4447722058341527,0.44612595082698686,0.00811092298804957,145
181,0.5488107204437256,0.017551854062895448,0.15159122149149576,0.006664125936452699,0.1,0.2,3,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.45191992123400065,0.4318447900986787,0.44283599276196745,0.4422002346982156,0.008207958079888576,170
182,0.7488447825113932,0.003803572174499324,0.19680658976236978,0.003458836730378276,0.1,0.2,3,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.476341695776437,0.454574951330305,0.4630102040816326,0.4646422837294582,0.00896086133986531,84
183,0.7553348541259766,0.003592821805706064,0.1972037156422933,0.0007189209682506763,0.1,0.2,3,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4799238216156166,0.4561460710792305,0.45982142857142855,0.46529710708875854,0.010450921699751788,76
184,0.5443180402119955,0.01901565162083431,0.14962331453959146,0.001661339281232738,0.1,0.2,3,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4533988533988534,0.43758344459279036,0.4429838974696024,0.444655398487082,0.006563902582270227,153
185,0.5317560036977133,0.01064802016144739,0.17152190208435059,0.027101382217483535,0.1,0.2,3,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.45209727435939284,0.4325767690253672,0.4409240924092409,0.44186604526466694,0.007996998958372449,174
186,0.781737486521403,0.01917553073127514,0.19615276654561362,0.0037237180308066433,0.1,0.2,3,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.47573587907716786,0.45470808261505935,0.46200222116452483,0.46414872761891734,0.008717708929989474,91
187,0.7491780122121176,0.01226609842764204,0.19860736529032388,0.0034158341425484726,0.1,0.2,3,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4745816733067729,0.4552872062663185,0.45893256631511664,0.46293381529606936,0.008369651910303744,103
188,0.545724074045817,0.007676542241508988,0.1489255428314209,0.00664471350649219,0.1,0.2,3,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4540399084069349,0.4344919786096257,0.44338849746026543,0.4439734614922754,0.007991121199147279,157
189,0.53871750831604,0.0020307980385581435,0.147662083307902,0.002622527282718614,0.1,0.2,3,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4594858444516759,0.43459277917716205,0.4417723604019107,0.4452836613435829,0.01046145625355421,150
190,0.7618657747904459,0.0036117796301138954,0.203703244527181,0.0068460882241098905,0.1,0.2,3,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.47555555555555556,0.45343734763529986,0.4634728632818717,0.464155255490909,0.009042603782323308,90
